Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2010-05-26,80.97599029541016,82.71383696873895,80.73420348356593,81.96580992032281,349719300
2010-05-27,83.68852996826172,83.7187540360958,82.19247031605815,82.50226268786882,300870500
2010-05-28,82.6383056640625,83.65834391722899,82.24539836832241,83.59789575409141,297933500
2010-06-01,81.24800109863281,83.07651422167967,81.1271105751569,81.86758016365911,277909400
2010-06-02,83.3636245727539,83.37117626587303,81.232876888959,81.66355974744995,240243700
2010-06-03,83.65077209472656,83.9152255572351,82.79696355444096,83.60543886248314,226618300
2010-06-04,80.71154022216797,82.60805902908488,80.43952932696664,82.06403723868222,398475600
2010-06-07,79.70660400390625,81.30844515312333,79.64616162753452,80.99865275386566,264609100
2010-06-08,80.5604248046875,80.71909686450654,79.07192235564132,79.76705874093977,357774300
2010-06-09,80.12971496582031,81.81466467709465,79.78969858202308,81.02885633643174,268023300
2010-06-10,82.47205352783203,82.57027744255929,80.12218515199245,81.49734878143678,317890600
2010-06-11,82.87252044677734,82.92541113901338,81.69381029714415,81.74670098938017,214128200
2010-06-14,82.74404907226562,83.9605404147056,82.66093432728017,83.5071851640026,207196100
2010-06-15,84.62547302246094,84.70103032758614,83.18230370656238,83.32586662155725,238268700
2010-06-16,84.59523010253906,84.9427982404109,84.02098433513486,84.18721382817172,216374000
2010-06-17,84.73124694824219,84.87480985060697,83.90766259492342,84.8370283190418,263185800
2010-06-18,84.82310485839844,85.12677194158849,84.54979984986473,84.89902162919594,174006600
2010-06-21,84.5801773071289,85.93910329710421,84.10948400748718,85.87837334882704,213140700
2010-06-22,83.18326568603516,84.95215463283986,83.06180002449368,84.58015844226713,239355400
2010-06-23,82.92515563964844,83.53249559086773,82.35577117733635,83.2364161338317,254639900
2010-06-24,81.551025390625,82.62147080497614,81.33845614887291,82.5151861841001,268523600
2010-06-25,81.89266967773438,82.31021479965001,81.05756784974677,81.79397266602048,238726500
2010-06-28,81.634521484375,82.23427362278673,81.338442121271,82.01411100549053,169218600
2010-06-29,79.11408233642578,81.61937660224373,78.61302695850958,80.48819515801058,373649500
2010-06-30,78.36246490478516,79.62269915509835,78.10434100787779,78.89388793948169,284101700
2010-07-01,78.01325988769531,78.56745748623091,76.77579402648908,78.30933932627251,382924800
2010-07-02,77.58812713623047,78.51432686856714,77.14780751587398,78.27898312388704,233385200
2010-07-06,78.0968017578125,79.23557107354104,77.34520983913387,78.68136745803784,256935300
2010-07-07,80.5565185546875,80.65520978168577,78.21065143101526,78.29416162004402,253769400
2010-07-08,81.35366821289062,81.44476603499989,80.40469395205761,81.23219672730598,210842100
2010-07-09,81.96098327636719,81.96857668992095,81.17902965057495,81.33086316918563,144999900
2010-07-12,82.01412963867188,82.1735565787122,81.34605401487275,81.68768234466233,131283600
2010-07-13,83.25157928466797,83.57802072315205,82.69737601712941,82.86439633863628,213025900
2010-07-14,83.24401092529297,83.57045825410111,82.64425858668831,82.98588695289476,184426800
2010-07-15,83.26679992675781,83.55528602436023,82.12043736825456,83.21365759846054,232337900
2010-07-16,80.97406768798828,82.90997144614516,80.81463493644362,82.81886784413085,282693400
2010-07-19,81.4523696899414,81.71048794113703,80.64004785223757,81.27016823073978,186709000
2010-07-20,82.35577392578125,82.41650386847512,80.33635418518969,80.37431546744202,258162400
2010-07-21,81.28534698486328,82.80370595033533,80.95130615899389,82.78093149258602,264527000
2010-07-22,83.09974670410156,83.46415523426715,82.241876374111,82.2494639950999,274781300
2010-07-23,83.82099151611328,83.94245719545376,82.69740357380145,82.93274730957764,222020800
2010-07-26,84.69403076171875,84.77754093813328,83.72987571412965,83.96521941561913,184445700
2010-07-27,84.68644714355469,85.24823816338447,84.35240642210445,85.15713456878586,204855600
2010-07-28,84.13980865478516,84.76992860510798,83.8589103439955,84.51180473723284,163056200
2010-07-29,83.72986602783203,84.8914091573075,83.06179048587985,84.66365310396536,220149100
2010-07-30,83.7146987915039,84.16261759000488,82.73536259236327,82.87960272062766,220070600
2010-08-02,85.60504150390625,85.7416939808783,84.67884202577099,85.02047032216251,188263200
2010-08-03,85.19511413574219,85.61265933510663,84.91421566949107,85.39250240370457,146657300
2010-08-04,85.76448059082031,85.87076522219579,85.1495472532796,85.43043986816707,158171700
2010-08-05,85.67337799072266,85.71893268475398,85.0888125113696,85.21787159495588,140473800
2010-08-06,85.32417297363281,85.46082549839062,84.20817832012384,84.83070520133629,239728300
2010-08-09,85.77964782714844,85.92389371455678,85.27099920281395,85.72650552001016,120800400
2010-08-10,85.31658172607422,85.7720940148964,84.54981467685423,85.05087008564752,242916300
2010-08-11,82.978271484375,84.03352988782395,82.8416190253346,84.00316203113981,273406900
2010-08-12,82.46966552734375,82.76574506369082,81.68771158303844,81.72567287419261,239542600
2010-08-13,82.22669982910156,82.7201674827038,82.12800861521225,82.21151879314853,158698500
2010-08-16,82.18875885009766,82.45447046675957,81.36884375404473,81.6649232400507,147895300
2010-08-17,83.19847106933594,83.80581693101328,82.65945436833502,82.89480393057667,172270300
2010-08-18,83.35028076171875,83.79819368640672,82.68220518534305,83.1604859715132,182922100
2010-08-19,81.90026092529297,83.12254006354625,81.5586325565969,82.9175642007443,265847600
2010-08-20,81.634521484375,81.94578767188644,81.042362758167,81.6572959289097,209714200
2010-08-23,81.32328796386719,82.42409562205584,81.28532668237999,82.02173152343624,163490300
2010-08-24,80.1161880493164,80.76908268987779,79.69104950832879,80.43504195505712,280677800
2010-08-25,80.42748260498047,80.73114978838825,79.17483520114249,79.67589068742953,272234800
2010-08-26,79.8884506225586,80.91334165173147,79.62273319952043,80.80705699934786,224439500
2010-08-27,81.12590789794922,81.20941809197063,79.18999818865848,80.38950298271251,272649000
2010-08-30,79.94916534423828,81.16385678367723,79.94157772199837,80.9133262398871,167238600
2010-08-31,79.94916534423828,80.45781984613652,79.32663858796094,79.6530858986965,273933100
2010-09-01,82.3405990600586,82.45447713128347,80.97407958159795,81.02722190922564,256828100
2010-09-02,83.10736083984375,83.12254187768401,82.36336255994298,82.53797635153798,156112200
2010-09-03,84.18537902832031,84.26129578810455,83.471748743778,83.91966747303674,212197300
2010-09-07,83.23641967773438,83.89690776728577,83.16809631954554,83.79062312649522,141973700
2010-09-08,83.82099151611328,84.15502647835851,83.36547929037047,83.40344057320856,149924400
2010-09-09,84.20817565917969,84.785153611267,83.98042531983295,84.76237915654023,147017900
2010-09-10,84.63331604003906,84.73200726987007,84.1702161756158,84.36001101211455,127819000
2010-09-13,85.57466888427734,85.74927683331752,85.12675020441519,85.46838427388501,178503500
2010-09-14,85.52154541015625,86.00741967667118,85.08881346053896,85.40766736192472,209823600
2010-09-15,85.8479995727539,85.94669079998397,85.01290347258349,85.27102166322148,168608400
2010-09-16,85.8252182006836,85.87836051753536,85.29378924008778,85.58228106763578,199962900
2010-09-17,85.85726928710938,86.36101284853096,85.62066563903426,86.27705558829403,195836900
2010-09-20,87.17002868652344,87.36083953799286,85.88014546720288,86.15491355916566,214555200
2010-09-21,86.99449920654297,87.65088327827539,86.63577381948107,87.23873690067869,268389100
2010-09-22,86.56710052490234,87.34561237303718,86.32286276968281,86.85713686259813,191322400
2010-09-23,85.8648910522461,86.7578845216489,85.62065337284312,85.85725698702193,202354300
2010-09-24,87.6356201171875,87.69668099589872,86.74262660260801,86.8189497894541,209671800
2010-09-27,87.21585845947266,87.7653948767322,87.13190700641846,87.66617528814994,128761800
2010-09-28,87.52115631103516,87.80355858483136,86.38392479433143,87.33034538030223,209207500
2010-09-29,87.36849212646484,87.70432115964104,87.02502902714747,87.29979717736684,179665800
2010-09-30,87.1089859008789,88.37597301275113,86.69683367736937,87.81117440560975,287106700
2010-10-01,87.47538757324219,87.86464360929801,86.95638146619744,87.76541817129196,174638700
2010-10-04,86.8189468383789,87.65851351131973,86.38389828274958,87.29215989767697,166153200
2010-10-05,88.56681060791016,88.78051793866487,87.52116451318824,87.62038993324438,229634100
2010-10-06,88.55916595458984,88.78814139479509,88.20044048237571,88.55153188709305,148626600
2010-10-07,88.45230102539062,88.94077646733895,87.9180328304742,88.91788009085491,164860000
2010-10-08,88.94841003417969,89.1926477537818,88.23859325172876,88.57442229983913,177760100
2010-10-11,89.03236389160156,89.27660160186402,88.72706529800193,89.08579070875003,103098300
2010-10-12,89.30714416503906,89.56664421981414,88.26913229976451,88.74233965213956,182210000
2010-10-13,90.00169372558594,90.48254097277871,89.58954143788664,89.8032545605763,194347200
2010-10-14,89.65059661865234,90.07038294690446,89.08579795952961,89.91773072613695,217764300
2010-10-15,89.83380889892578,90.32991862172801,89.11636355909816,90.2764917791548,243705000
2010-10-18,90.2764663696289,90.57413095491073,89.5361190287171,89.86431406160314,141204800
2010-10-19,89.09341430664062,89.94824328057531,88.55150630955404,89.44450560994747,280604700
2010-10-20,89.96351623535156,90.39856481093965,89.20027271164714,89.25369952538301,200051800
2010-10-21,90.1619873046875,90.89470064828517,89.45980441162574,90.36806639003287,221585500
2010-10-22,90.32989501953125,90.46727912497818,90.06276087646434,90.29936457131109,108212400
2010-10-25,90.59700775146484,91.40604988037612,90.52831862651874,90.93283677943127,151145700
2010-10-26,90.61229705810547,90.70388257943564,89.96354104863732,90.13908384657853,158982900
2010-10-27,90.35279083251953,90.45201624438381,89.49796158007364,89.97880303457445,190024000
2010-10-28,90.36803436279297,90.90993656580225,89.93298578724546,90.8717720603862,168576000
2010-10-29,90.43675994873047,90.61230859210474,90.11619893709567,90.27647944291307,144305500
2010-11-01,90.46726989746094,91.39842809239259,89.94826397683117,90.87942217176283,174074800
2010-11-02,91.18473052978516,91.39843784524496,90.90232824973465,91.14656601355837,158345900
2010-11-03,91.55108642578125,91.60451325590778,90.40622078899489,91.34501317331832,226702800
2010-11-04,93.31416320800781,93.35995596014976,91.56633468318988,92.56618192553246,215039400
2010-11-05,93.66526794433594,93.81791435534325,93.2531156469114,93.37523161109978,180654100
2010-11-08,93.48973083496094,93.64238308783968,93.06995024149246,93.37524310107388,156107100
2010-11-09,92.81806945800781,93.84081324996221,92.44408166485452,93.74159366245674,186621600
2010-11-10,93.19207000732422,93.23786859659278,92.09300285737973,92.79518577988921,221387400
2010-11-11,92.84095001220703,92.97833409161231,92.10823686307431,92.39063908826476,158017600
2010-11-12,91.74188995361328,92.61962136885698,91.32210941455745,92.21510314156669,239068800
2010-11-15,91.61213684082031,92.39064864567948,91.57397815114656,92.03192318884115,163940800
2010-11-16,90.18488311767578,91.19999286637639,89.74982859569144,91.04734644760434,299566200
2010-11-17,90.23066711425781,90.60465488008387,89.95589892868725,90.22303304713445,172308900
2010-11-18,91.5587158203125,91.88691085236242,91.09313668593732,91.1007707535908,197723700
2010-11-19,91.81056213378906,91.84872081527841,91.01678818792907,91.5128976319773,156852900
2010-11-22,91.73424530029297,91.77240398442478,90.65043502001403,91.35262352045727,181361000
2010-11-23,90.40621185302734,90.84126051908139,90.0551204578861,90.65044959847721,222309000
2010-11-24,91.74188995361328,91.7647921558925,90.963383945651,90.97864625741654,140046100
2010-11-26,90.67333984375,91.44421166871751,90.67333984375,90.94810799903483,76007800
2010-11-29,90.94813537597656,91.1923731627399,89.86432473806912,90.4443916652901,223642300
2010-11-30,90.43675994873047,90.95576598698653,89.91775391047439,90.04750978735464,233930700
2010-12-01,92.36013793945312,92.53568076026126,91.73427822879042,91.74190647450324,221037200
2010-12-02,93.54314422607422,93.61183918577059,92.45170552294896,92.50513234800736,191213600
2010-12-03,93.79501342773438,93.90186707487545,93.19968430135202,93.2225806795841,151288900
2010-12-06,93.69580841064453,93.90951573814279,93.49736339664418,93.59658299210038,103050500
2010-12-07,93.74921417236328,94.64984186660963,93.69578735249641,94.59641504674276,206581000
2010-12-08,94.09266662597656,94.16898981856052,93.42864844510116,93.86369704822468,138019200
2010-12-09,94.45904541015625,94.6574845868183,93.99346627021735,94.61932589426983,123705100
2010-12-10,95.00856018066406,95.10014568038488,94.43612751506413,94.74905434425393,117571700
2010-12-13,95.06961822509766,95.55809364923654,95.03908778320319,95.44361177099023,133812700
2010-12-14,95.15359497070312,95.58101542166935,94.86356444794083,95.21465586699652,147249600
2010-12-15,94.71854400634766,95.35203768827141,94.55826352473214,94.97804989783522,160823100
2010-12-16,95.26805114746094,95.33674608881456,94.45138085501173,94.77957578504753,185035200
2010-12-17,95.3700942993164,95.4928524357034,95.00180818273697,95.20129673978872,141075300
2010-12-20,95.60028839111328,95.83046799478493,95.12459246230058,95.63097939518353,119085500
2010-12-21,96.20645141601562,96.26783344257292,95.80747995081767,95.89954713694137,94965500
2010-12-22,96.50564575195312,96.53633675386996,96.22176422821498,96.27547201814193,78878100
2010-12-23,96.3675537109375,96.50566031354694,96.12970572733106,96.39824471748527,70053700
2010-12-27,96.40593719482422,96.49800437819692,95.93790950030608,96.0069598878356,58126000
2010-12-28,96.54405212402344,96.63611931531167,96.29085564055566,96.59775993684576,55309100
2010-12-29,96.61305236816406,96.82788350794009,96.59770979548414,96.65909179362288,58033100
2010-12-30,96.45962524414062,96.77419781241345,96.31384442871298,96.52100725629026,76616900
2010-12-31,96.48262786865234,96.57470087335763,96.16038113274884,96.31383028688097,91218900
2011-01-03,97.48005676269531,97.9020448280506,96.44425457111979,97.21918619807992,138725200
2011-01-04,97.4263687133789,97.7255986970723,96.82023453126108,97.69490769185877,137409700
2011-01-05,97.9327392578125,97.99412125795581,97.02737524368285,97.11944824389779,133975300
2011-01-06,97.74093627929688,98.07853146568729,97.44938052522996,97.97111587978314,122519000
2011-01-07,97.54911041259766,98.03248049226045,96.78952718635333,97.87135713237285,156034600
2011-01-10,97.4263687133789,97.56447530998437,96.82790289228143,97.11946451495447,122401700
2011-01-11,97.77162170410156,98.00946965164484,97.40333553508,97.77929591800266,110287000
2011-01-12,98.65396881103516,98.76138439062186,97.79463832063155,98.3700872880032,107929200
2011-01-13,98.49285125732422,98.73837930113818,98.24733492093175,98.69234571977844,129048400
2011-01-14,99.20640563964844,99.22942243003806,98.28569890179939,98.35474927296826,117677900
2011-01-18,99.3752212524414,99.46728843068699,98.99926076223284,99.11434473503981,114401300
2011-01-19,98.40077209472656,99.39052909552565,98.13990736055256,99.29079358388269,151958400
2011-01-20,98.2703628540039,98.51587921823425,97.5414645621342,98.17828982713395,175745700
2011-01-21,98.49285125732422,99.10665965943763,98.38543566501097,98.88416011372503,151462900
2011-01-24,99.05294799804688,99.16803194015435,98.40844279998397,98.43145958840546,113715500
2011-01-25,99.1066665649414,99.19106537245547,98.29337535112718,98.79208812716878,167552200
2011-01-26,99.49029541015625,99.78185705573489,99.1527001799962,99.35219465641204,141281500
2011-01-27,99.73580932617188,99.90460691731226,99.33683213734726,99.51329808902288,123302700
2011-01-28,97.99412536621094,100.01201626612347,97.83300199936221,99.85088704556478,295637300
2011-01-31,98.73072052001953,98.80745097711066,98.01717644025284,98.26270453700526,149249200
2011-02-01,100.31126403808594,100.4877300101178,99.26779322131236,99.32917523493693,167194300
2011-02-02,100.11943817138672,100.38797127939543,99.99667415819496,100.05037609682843,118323600
2011-02-03,100.3419189453125,100.49536807940902,99.41354407420653,99.94294183072675,145886700
2011-02-04,100.62582397460938,100.66418919396537,99.91994842665989,100.38030764408927,134634800
2011-02-07,101.25499725341797,101.58491243719074,100.84067154888575,100.84835161845831,112439100
2011-02-08,101.71538543701172,101.7690874021576,101.07087990327608,101.34709321561236,99072800
2011-02-09,101.48518371582031,101.76139696825265,100.97879080179037,101.43915012498557,146436700
2011-02-10,101.52352905273438,101.6386130072731,100.74092303960617,100.97110265610524,162708500
2011-02-11,102.12965393066406,102.2600863105275,101.10153161356084,101.12454840368842,137710300
2011-02-14,102.37516021728516,102.45955900861316,101.9531779680652,102.06826190741245,101690700
2011-02-15,102.05291748046875,102.21404670929171,101.52351963129739,102.0605975483397,119575400
2011-02-16,102.69744873046875,102.8202010659057,102.19105583423699,102.39821869313607,130183500
2011-02-17,103.00432586669922,103.14242660584105,102.30611868791483,102.39819755476381,109810500
2011-02-18,103.21916198730469,103.34192601070235,102.85854998571257,103.09639796390702,130002400
2011-02-22,101.1475830078125,103.24219323027238,100.8713697702138,102.13734027987758,233116400
2011-02-23,100.52607727050781,101.33169995767987,99.90460059130704,101.08617194705147,227584000
2011-02-24,100.4570083618164,100.84831713868977,99.51328501347433,100.41865485675905,260431400
2011-02-25,101.53120422363281,101.59258623931092,100.8176485353694,100.8790305510475,141686900
2011-02-28,102.16036224365234,102.2908063605115,101.56958221987325,101.90717749484638,141585500
2011-03-01,100.4570083618164,102.57464633335944,100.42632321628669,102.48257918935117,258565500
2011-03-02,100.67188262939453,101.13991026987084,100.0120405740906,100.31893895484569,200277400
2011-03-03,102.40586853027344,102.5209524824967,101.57722895200178,101.58489731300953,176480100
2011-03-04,101.63861846923828,102.5286401235721,100.97110808219904,102.32914564842217,277202300
2011-03-07,100.8406982421875,102.16806281306091,100.31130013558547,101.93788310599302,216790400
2011-03-08,101.7230224609375,102.04526927480931,100.56446760339196,101.00179838385269,174615000
2011-03-09,101.57721710205078,101.89179547799098,100.97108884534993,101.52351516641856,153806000
2011-03-10,99.69747924804688,100.64887141625258,99.59773198882863,100.51077063341941,301291800
2011-03-11,100.38797760009766,100.74858959441563,99.35218690555527,99.37520369605035,225621800
2011-03-14,99.7818603515625,100.11177552357464,99.02227105861292,99.7358267654606,234974100
2011-03-15,98.63862609863281,99.22941767430164,97.05807746138181,97.12712782924133,359585400
2011-03-16,96.81259155273438,98.64634312020274,96.12205834690921,98.32408453463002,468670300
2011-03-17,98.0938720703125,98.50819183063939,97.51842893436576,98.2089618682439,254303700
2011-03-18,98.4506607055664,99.31372432915241,98.25801304773256,99.28289411926225,230435400
2011-03-21,99.97642517089844,100.1844761596411,99.5602996768551,99.67589531776892,153992600
2011-03-22,99.62966918945312,100.0920283255745,99.53720206554136,99.96102931393908,129538600
2011-03-23,99.91477966308594,100.17677764416825,98.8821910847408,99.35224006112293,148603100
2011-03-24,100.87031555175781,101.01672966263553,99.9224923053924,100.48502021082935,159129800
2011-03-25,101.17857360839844,101.61780424669132,100.86262856085649,101.13234004208155,155642800
2011-03-28,100.9319839477539,101.6563412116236,100.90116548809864,101.39434315056353,109762400
2011-03-29,101.61009216308594,101.64091061804612,100.51585475864125,100.8472031221582,129798800
2011-03-30,102.31132507324219,102.61185495987836,101.9953800811097,102.14179418762379,135835000
2011-03-31,102.17261505126953,102.45774159741777,102.06473282681038,102.18032848333986,132537100
2011-04-01,102.6041488647461,103.08192310305243,102.3575659505748,102.804509975684,153850100
2011-04-04,102.68888854980469,103.00483348526092,102.3960721475841,102.81988752732303,100768900
2011-04-05,102.67352294921875,103.12816870155231,102.44234335638188,102.48857692329275,120791500
2011-04-06,102.99715423583984,103.25915224791434,102.58102867945729,103.16668512795411,120411600
2011-04-07,102.7350845336914,103.24366509685832,102.22649221225193,102.81213649379666,170731500
2011-04-08,102.38066864013672,103.251439789749,101.95684145411838,103.18979113012091,147945400
2011-04-11,102.07243347167969,102.83531062111348,101.82583884193362,102.48854721152729,121385400
2011-04-12,101.3095474243164,101.70254439850599,100.9396672275333,101.50219507489003,161187400
2011-04-13,101.30187225341797,101.856686814601,100.91657685147148,101.77963478918122,162059000
2011-04-14,101.3788833618164,101.53299910873662,100.38482679964493,100.7161750676095,161220400
